account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,usage_count,usage_duration_secs,error_count,total_tickets,avg_satisfaction
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True,S-165850,2023-09-25,0,Pro,15,735,8820,False,False,False,False,annual,True,45.0,16579.0,0.0,1.0,4.0
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True,S-9f479f,2023-12-01,0,Basic,17,323,3876,False,True,False,False,monthly,False,62.0,24225.0,7.0,1.0,4.0
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True,S-c787e2,2024-11-05,0,Enterprise,45,8955,107460,False,False,False,False,annual,True,42.0,12537.0,2.0,1.0,4.0
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True,S-e66253,2024-11-19,0,Enterprise,15,2985,35820,False,False,False,False,annual,True,37.0,13009.0,2.0,1.0,4.0
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True,S-71466f,2024-01-16,0,Basic,15,285,3420,False,False,False,False,annual,True,45.0,13578.0,2.0,1.0,4.0
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-78ba09,2024-11-30,0,Pro,54,2646,31752,False,True,False,False,annual,False,27.0,10175.0,0.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-1ad713,2024-06-19,0,Enterprise,16,3184,38208,False,False,False,False,annual,True,52.0,23134.0,4.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-4cff80,2023-12-24,0,Enterprise,16,0,0,True,False,False,False,monthly,True,95.0,31429.0,4.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-4d8612,2023-09-10,0,Enterprise,16,0,0,True,False,False,False,monthly,False,64.0,11969.0,3.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-b38152,2024-04-14,0,Enterprise,30,5970,71640,False,False,False,False,annual,True,30.0,10563.0,1.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-865af3,2024-11-07,0,Pro,16,0,0,True,False,False,False,annual,False,38.0,12836.0,2.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-f83811,2024-07-06,0,Basic,16,304,3648,False,False,False,False,annual,True,9.0,648.0,0.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-6a8046,2023-12-26,0,Enterprise,19,3781,45372,False,False,False,False,monthly,True,52.0,19057.0,8.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-d8f67e,2024-06-11,0,Enterprise,36,7164,85968,False,False,False,False,monthly,True,61.0,13333.0,6.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-5a1d20,2024-12-08,0,Pro,16,784,9408,False,False,False,False,annual,True,71.0,19765.0,3.0,7.0,3.8464437689969606
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,S-f33b5f,2024-08-22,0,Basic,65,0,0,True,False,False,False,annual,True,62.0,20332.0,2.0,7.0,3.8464437689969606
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-936732,2024-11-28,2024-12-06 00:00:00,Pro,19,931,11172,False,False,False,True,annual,True,55.0,22924.0,1.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-55d53c,2024-12-08,0,Basic,19,361,4332,False,False,False,False,annual,True,83.0,21604.0,8.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-a1e688,2024-11-10,0,Basic,47,893,10716,False,False,False,False,annual,True,13.0,5601.0,2.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-cf55da,2024-09-16,0,Basic,19,0,0,True,False,False,False,monthly,True,67.0,21870.0,4.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-89c7ff,2024-10-13,0,Pro,33,1617,19404,False,False,False,False,annual,True,86.0,22973.0,3.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-3c52a6,2024-09-25,2024-11-16 00:00:00,Basic,19,361,4332,False,False,False,True,annual,True,38.0,16502.0,2.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-6d51c5,2024-10-25,0,Pro,23,1127,13524,False,False,False,False,annual,True,67.0,21362.0,3.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-54d8cf,2024-10-13,0,Basic,19,361,4332,False,False,False,False,monthly,True,52.0,17866.0,5.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-f4e6c0,2024-11-16,0,Basic,19,0,0,True,False,False,False,monthly,True,60.0,18993.0,9.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-1526b7,2024-11-24,0,Pro,19,931,11172,False,True,False,False,annual,True,95.0,32418.0,8.0,2.0,3.5
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,S-dc3e11,2024-12-01,0,Pro,19,931,11172,False,False,False,False,monthly,True,38.0,5170.0,1.0,2.0,3.5
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,S-e3c3c8,2023-12-30,0,Pro,25,1225,14700,False,True,False,False,monthly,False,7.0,427.0,0.0,5.0,3.9812765957446805
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,S-7f5316,2024-10-17,0,Basic,19,0,0,True,False,False,False,monthly,True,71.0,26738.0,6.0,5.0,3.9812765957446805
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,S-c455ec,2023-11-02,0,Pro,19,931,11172,False,False,False,False,monthly,True,66.0,13276.0,6.0,5.0,3.9812765957446805
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,S-7791c3,2024-01-13,0,Pro,19,931,11172,False,False,False,False,monthly,True,47.0,10501.0,3.0,5.0,3.9812765957446805
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,S-56c529,2023-12-17,0,Pro,30,1470,17640,False,False,False,False,monthly,True,12.0,5064.0,6.0,5.0,3.9812765957446805
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,S-c1c6ca,2024-02-03,0,Pro,36,1764,21168,False,False,False,False,monthly,True,27.0,7412.0,3.0,5.0,3.9812765957446805
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-65dbf3,2024-12-28,0,Basic,36,684,8208,False,False,False,False,monthly,True,25.0,9045.0,0.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-a4b1af,2024-12-26,0,Enterprise,13,2587,31044,False,False,False,False,monthly,True,42.0,9942.0,2.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-b57a5e,2024-12-30,0,Basic,20,380,4560,False,False,False,False,annual,True,44.0,8609.0,1.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-2a6e4a,2024-12-30,0,Pro,31,1519,18228,False,False,False,False,annual,False,39.0,15647.0,4.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-4c7591,2024-12-30,0,Pro,28,1372,16464,False,False,False,False,monthly,True,19.0,6590.0,2.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-8707e7,2024-12-31,0,Basic,14,266,3192,False,False,False,False,annual,True,23.0,7275.0,5.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-d19216,2024-12-28,2024-12-29 00:00:00,Basic,86,1634,19608,False,False,False,True,monthly,True,67.0,22286.0,8.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-b8d2f6,2024-12-28,2024-12-30 00:00:00,Basic,19,0,0,True,False,False,True,monthly,True,43.0,9748.0,5.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-3c9178,2024-12-29,0,Basic,11,209,2508,False,False,False,False,monthly,False,47.0,10648.0,5.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-06447b,2024-12-27,0,Pro,1,49,588,False,False,False,False,annual,True,31.0,9863.0,4.0,7.0,4.277689969604864
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,S-9c1bcb,2024-12-28,0,Basic,51,969,11628,False,False,False,False,monthly,True,60.0,12072.0,7.0,7.0,4.277689969604864
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-3cc352,2024-08-06,0,Pro,44,2156,25872,False,False,False,False,monthly,True,12.0,2856.0,0.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-b6d200,2024-12-19,0,Basic,44,836,10032,False,False,False,False,monthly,True,31.0,8239.0,2.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-050a91,2024-08-06,0,Basic,45,855,10260,False,False,False,False,annual,True,48.0,18133.0,4.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-dcd084,2024-12-05,2024-12-09 00:00:00,Enterprise,48,9552,114624,False,False,False,True,annual,True,54.0,14632.0,7.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-4a90fd,2024-08-26,0,Pro,44,2156,25872,False,False,False,False,annual,False,39.0,16696.0,2.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-f84a6f,2024-07-22,2024-10-14 00:00:00,Enterprise,44,8756,105072,False,False,False,True,monthly,True,12.0,2664.0,0.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-a918f3,2024-12-05,0,Enterprise,44,8756,105072,False,False,False,False,monthly,True,79.0,28388.0,5.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-87ebe6,2024-10-20,0,Enterprise,44,8756,105072,False,False,False,False,monthly,False,63.0,17627.0,2.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-6f488b,2024-12-29,2024-12-29 00:00:00,Basic,44,836,10032,False,False,False,True,annual,False,23.0,9887.0,1.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-e2f1fd,2024-12-02,0,Pro,44,0,0,True,False,False,False,monthly,True,50.0,26587.0,1.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-ae093b,2024-11-29,0,Enterprise,44,0,0,True,False,False,False,monthly,True,23.0,6132.0,4.0,4.0,3.75
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,S-26da35,2024-12-09,0,Pro,44,2156,25872,False,True,False,False,annual,True,47.0,18260.0,3.0,4.0,3.75
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-de5d6e,2024-09-25,0,Basic,26,494,5928,False,False,False,False,monthly,True,42.0,13354.0,2.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-441ab2,2024-07-07,0,Basic,25,0,0,True,False,False,False,annual,True,30.0,4910.0,5.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-36f26c,2024-12-17,0,Basic,63,1197,14364,False,False,False,False,monthly,True,43.0,20493.0,4.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-92795b,2024-06-01,0,Basic,81,1539,18468,False,False,False,False,monthly,False,42.0,15366.0,3.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-ef00f5,2024-09-06,0,Basic,6,114,1368,False,False,False,False,annual,True,47.0,14422.0,3.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-003647,2024-12-23,0,Enterprise,9,1791,21492,False,False,False,False,monthly,True,71.0,13018.0,3.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-904886,2024-06-20,2024-08-09 00:00:00,Pro,38,1862,22344,False,False,False,True,annual,False,58.0,24727.0,1.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-683c6b,2024-11-21,0,Enterprise,14,2786,33432,False,False,False,False,annual,True,37.0,12198.0,3.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-6f43f7,2024-07-22,0,Enterprise,14,2786,33432,False,False,False,False,annual,True,40.0,10808.0,0.0,2.0,4.5
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,S-fd3d2d,2024-10-06,0,Enterprise,40,0,0,True,False,False,False,monthly,True,36.0,11553.0,3.0,2.0,4.5
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-4f0027,2024-12-31,2024-12-31 00:00:00,Enterprise,19,3781,45372,False,False,False,True,annual,True,64.0,24272.0,2.0,2.0,3.981276595744681
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-d635a2,2024-05-29,0,Basic,12,228,2736,False,False,False,False,annual,True,91.0,23851.0,2.0,2.0,3.981276595744681
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-b0af8f,2024-10-17,0,Enterprise,8,0,0,True,False,False,False,monthly,True,31.0,12729.0,2.0,2.0,3.981276595744681
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-c192eb,2024-10-19,0,Enterprise,83,16517,198204,False,False,False,False,monthly,True,35.0,13339.0,3.0,2.0,3.981276595744681
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-13d6d1,2024-07-28,0,Pro,10,490,5880,False,False,False,False,monthly,False,35.0,8960.0,1.0,2.0,3.981276595744681
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-befdba,2024-11-15,2024-11-19 00:00:00,Basic,36,684,8208,False,False,False,True,annual,False,21.0,11875.0,0.0,2.0,3.981276595744681
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-cb100e,2024-10-21,0,Basic,53,1007,12084,False,True,False,False,annual,True,21.0,7587.0,1.0,2.0,3.981276595744681
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-2ded06,2024-12-25,0,Basic,31,589,7068,False,True,False,False,monthly,False,70.0,23866.0,1.0,2.0,3.981276595744681
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,S-28332f,2024-09-16,0,Enterprise,23,4577,54924,False,False,False,False,monthly,True,25.0,7369.0,0.0,2.0,3.981276595744681
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-795878,2024-03-19,0,Enterprise,73,14527,174324,False,False,False,False,annual,True,44.0,13493.0,2.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-aba835,2023-09-23,2024-11-02 00:00:00,Basic,73,1387,16644,False,False,False,True,annual,True,76.0,23234.0,3.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-e36786,2024-01-10,0,Basic,73,1387,16644,False,False,False,False,monthly,True,60.0,14707.0,2.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-f0c747,2024-09-24,0,Enterprise,73,14527,174324,False,False,False,False,monthly,True,51.0,11201.0,3.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-13b606,2024-10-04,0,Pro,73,3577,42924,False,True,False,False,annual,True,53.0,10694.0,6.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-ee4c5c,2023-10-28,0,Enterprise,73,14527,174324,False,False,False,False,annual,True,85.0,22969.0,11.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-527d18,2023-10-15,0,Enterprise,73,14527,174324,False,False,False,False,monthly,True,68.0,24381.0,3.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-1b373c,2024-07-04,0,Pro,73,3577,42924,False,False,False,False,annual,False,48.0,14108.0,5.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-0a8200,2024-01-20,0,Enterprise,73,14527,174324,False,False,False,False,annual,True,89.0,24710.0,4.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-269b4a,2024-02-15,0,Enterprise,73,14527,174324,False,False,False,False,monthly,True,33.0,10774.0,0.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-53a9f7,2024-06-06,0,Pro,73,3577,42924,False,False,False,False,annual,True,54.0,16896.0,2.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-b553d7,2024-10-16,0,Enterprise,73,14527,174324,False,False,False,False,annual,True,70.0,22517.0,5.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-e9257d,2024-12-31,0,Pro,73,3577,42924,False,True,False,False,annual,False,56.0,10465.0,4.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-9c47f6,2024-04-13,0,Pro,73,0,0,True,False,False,False,annual,True,29.0,11108.0,2.0,4.0,4.240638297872341
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,S-62aa3c,2023-11-27,0,Enterprise,73,14527,174324,False,True,False,False,monthly,True,53.0,20027.0,2.0,4.0,4.240638297872341
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-11e29d,2024-10-13,0,Basic,32,608,7296,False,False,False,False,monthly,True,52.0,21504.0,6.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-07ace5,2024-09-21,0,Enterprise,32,6368,76416,False,False,False,False,monthly,True,37.0,9217.0,0.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-f8bff8,2024-07-20,0,Basic,15,285,3420,False,False,False,False,annual,True,26.0,8686.0,2.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-820711,2024-11-05,0,Enterprise,60,11940,143280,False,False,False,False,annual,False,66.0,23360.0,1.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-d30894,2024-06-27,0,Enterprise,15,2985,35820,False,False,False,False,annual,True,75.0,19613.0,6.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-a9a707,2024-08-24,0,Pro,51,2499,29988,False,True,False,False,monthly,False,45.0,13010.0,0.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-d238c2,2024-08-17,0,Enterprise,55,10945,131340,False,False,False,False,annual,True,22.0,10291.0,4.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-112733,2024-10-21,0,Basic,15,285,3420,False,False,False,False,annual,False,76.0,16727.0,6.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-17fb4d,2024-07-04,0,Enterprise,15,2985,35820,False,False,False,False,monthly,True,31.0,5450.0,2.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-4c4852,2024-11-06,0,Basic,73,0,0,True,False,False,False,monthly,True,11.0,2706.0,2.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-cda242,2024-10-10,0,Pro,22,1078,12936,False,True,False,False,annual,True,55.0,26766.0,3.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-85320b,2024-08-21,0,Enterprise,15,0,0,True,True,False,False,monthly,True,87.0,25437.0,7.0,1.0,3.981276595744681
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,S-738d4a,2024-12-06,0,Pro,15,735,8820,False,False,False,False,annual,True,37.0,12032.0,2.0,1.0,3.981276595744681
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,S-938e4e,2024-06-02,0,Pro,23,0,0,True,False,False,False,annual,False,98.0,20152.0,12.0,0.0,0.0
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,S-38ac0c,2024-07-05,0,Enterprise,31,6169,74028,False,False,False,False,monthly,True,55.0,13448.0,3.0,0.0,0.0
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,S-16b6dc,2024-04-02,0,Pro,23,1127,13524,False,False,False,False,monthly,True,76.0,28014.0,3.0,0.0,0.0
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,S-f7e37f,2023-08-07,0,Pro,23,0,0,True,False,False,False,annual,True,12.0,1680.0,0.0,0.0,0.0
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,S-266ada,2024-06-24,0,Pro,23,1127,13524,False,False,False,False,monthly,True,28.0,13038.0,1.0,0.0,0.0
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,S-509f0d,2024-02-05,0,Pro,35,1715,20580,False,False,False,False,monthly,True,59.0,14739.0,9.0,0.0,0.0
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,S-973625,2023-12-18,0,Basic,23,437,5244,False,False,False,False,annual,False,19.0,3129.0,3.0,0.0,0.0
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,S-13939b,2023-07-21,2024-08-03 00:00:00,Pro,34,0,0,True,False,False,True,monthly,True,91.0,27744.0,7.0,9.0,3.767375886524823
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,S-c317f9,2023-11-24,0,Basic,34,646,7752,False,False,False,False,annual,True,99.0,37241.0,5.0,9.0,3.767375886524823
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,S-a245f6,2023-12-28,0,Basic,34,646,7752,False,False,False,False,monthly,True,55.0,19782.0,0.0,9.0,3.767375886524823
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,S-e7b281,2024-05-05,0,Pro,34,1666,19992,False,False,False,False,monthly,True,41.0,16172.0,0.0,9.0,3.767375886524823
